x y time dx dy dt dr^2 TotalDisplacementSquared
7.42719495333564E-06 3.88634203249222E-06 1.0991099 2.22183505606832E-09 6.65033228148033E-08 0.0330033000000001 4.42762849642631E-15 1.56271449615146E-12
7.53048676345004E-06 3.92064474807857E-06 1.1331133 1.03291810114404E-07 3.43027155863425E-08 0.0340034 1.18458743333077E-14 1.82281856287451E-12
7.57871120889301E-06 3.82202408522464E-06 1.1661166 4.82244454429637E-08 -9.86206628539241E-08 0.0330032999999998 1.20516322800288E-14 1.98293645448971E-12
7.5547138047138E-06 3.89218943824207E-06 1.1991199 -2.39974041792017E-08 7.01653530174289E-08 0.0330033000000001 5.49905217140038E-15 1.89471916831999E-12
7.56196562166014E-06 3.91608033487709E-06 1.2331233 7.25181694633115E-09 2.38908966350233E-08 0.0340034 6.23363791048464E-16 1.90947307461074E-12
7.5859375E-06 3.91220790059347E-06 1.2661266 2.39718783398644E-08 -3.87243428362138E-09 0.0330033000000001 5.89646698422224E-16 1.97689921160144E-12
7.6754331130559E-06 3.94244507947848E-06 1.2991299 8.94956130559033E-08 3.02371788850064E-08 0.0330032999999998 8.92375174317584E-15 2.23076982930464E-12
7.79508578888474E-06 3.91985266691533E-06 1.3331333 1.19652675828841E-07 -2.2592412563148E-08 0.0340034 1.48271799384252E-14 2.60579568847459E-12
7.7475071864894E-06 3.94751616960115E-06 1.3661366 -4.75786023953448E-08 2.76635026858196E-08 0.0330033000000001 3.02899278674266E-15 2.45033606739959E-12
7.64285324901875E-06 3.86385194068905E-06 1.3991399 -1.04653937470647E-07 -8.36642289120961E-08 0.0330033000000001 1.79521498275657E-14 2.15183361717068E-12
7.69691985645933E-06 3.8178528708134E-06 1.4321432 5.40666074405776E-08 -4.59990698756565E-08 0.0330032999999998 5.03911246955905E-15 2.32836757030825E-12
7.80641408114558E-06 3.82013723150358E-06 1.4661466 1.09494224686254E-07 2.28436069018256E-09 0.0340034 1.19942035434068E-14 2.6708912171973E-12
7.85534979423868E-06 3.8224537037037E-06 1.4991499 4.89357130930985E-08 2.31647220012388E-09 0.0330033000000001 2.400070059384E-15 2.83123532649585E-12
7.84850515463917E-06 3.77193298969072E-06 1.5331533 -6.84463959950765E-09 -5.05207140129822E-08 0.0340034 2.59919163562868E-15 2.83016823142688E-12
